Node	IntermitentGenerators	Operationalhour	Scenario	Period	GeneratorStochasticAvailabilityRaw
France	Solar	67	scenario1	2	0.0
France	Solar	68	scenario1	2	0.0
France	Solar	69	scenario1	2	0.0
France	Solar	70	scenario1	2	0.0
France	Solar	71	scenario1	2	0.0
France	Solar	72	scenario1	2	0.01
Germany	Wind onshore	49	scenario1	2	0.0366
Germany	Wind onshore	50	scenario1	2	0.0371
Germany	Wind onshore	51	scenario1	2	0.0536
Germany	Wind onshore	52	scenario1	2	0.0706
Germany	Wind onshore	53	scenario1	2	0.0832
Germany	Wind onshore	54	scenario1	2	0.0875
Germany	Wind onshore	55	scenario1	2	0.0906
Germany	Wind onshore	56	scenario1	2	0.0929
Germany	Wind onshore	57	scenario1	2	0.0937
Germany	Wind onshore	58	scenario1	2	0.0944
Germany	Wind onshore	59	scenario1	2	0.095
Germany	Wind onshore	60	scenario1	2	0.0943
Germany	Wind onshore	61	scenario1	2	0.0881
Germany	Wind onshore	62	scenario1	2	0.0957
Germany	Wind onshore	63	scenario1	2	0.1204
Germany	Wind onshore	64	scenario1	2	0.1417
Germany	Wind onshore	65	scenario1	2	0.1552
Germany	Wind onshore	66	scenario1	2	0.1612
Germany	Wind onshore	67	scenario1	2	0.1647
Germany	Wind onshore	68	scenario1	2	0.1635
Germany	Wind onshore	69	scenario1	2	0.157
Germany	Wind onshore	70	scenario1	2	0.1396
Germany	Wind onshore	71	scenario1	2	0.1169
Germany	Wind onshore	72	scenario1	2	0.0737
Denmark	Wind onshore	49	scenario1	2	0.1722
Denmark	Wind onshore	50	scenario1	2	0.22
Denmark	Wind onshore	51	scenario1	2	0.2577
Denmark	Wind onshore	52	scenario1	2	0.277
Denmark	Wind onshore	53	scenario1	2	0.2817
Denmark	Wind onshore	54	scenario1	2	0.2734
Denmark	Wind onshore	55	scenario1	2	0.2632
Denmark	Wind onshore	56	scenario1	2	0.2542
Denmark	Wind onshore	57	scenario1	2	0.2299
Denmark	Wind onshore	58	scenario1	2	0.1905
Denmark	Wind onshore	59	scenario1	2	0.1601
Denmark	Wind onshore	60	scenario1	2	0.1374
Denmark	Wind onshore	61	scenario1	2	0.1337
Denmark	Wind onshore	62	scenario1	2	0.1432
Denmark	Wind onshore	63	scenario1	2	0.1457
Denmark	Wind onshore	64	scenario1	2	0.1463
Denmark	Wind onshore	65	scenario1	2	0.1485
Denmark	Wind onshore	66	scenario1	2	0.1492
Denmark	Wind onshore	67	scenario1	2	0.1471
Denmark	Wind onshore	68	scenario1	2	0.1379
Denmark	Wind onshore	69	scenario1	2	0.1329
Denmark	Wind onshore	70	scenario1	2	0.1234
Denmark	Wind onshore	71	scenario1	2	0.107
Denmark	Wind onshore	72	scenario1	2	0.0793
France	Wind onshore	49	scenario1	2	0.2537
France	Wind onshore	50	scenario1	2	0.3253
France	Wind onshore	51	scenario1	2	0.3731
France	Wind onshore	52	scenario1	2	0.4037
France	Wind onshore	53	scenario1	2	0.431
France	Wind onshore	54	scenario1	2	0.4601
France	Wind onshore	55	scenario1	2	0.4754
France	Wind onshore	56	scenario1	2	0.4721
France	Wind onshore	57	scenario1	2	0.4509
France	Wind onshore	58	scenario1	2	0.4128
France	Wind onshore	59	scenario1	2	0.3718
France	Wind onshore	60	scenario1	2	0.3298
France	Wind onshore	61	scenario1	2	0.2756
France	Wind onshore	62	scenario1	2	0.1996
France	Wind onshore	63	scenario1	2	0.1603
France	Wind onshore	64	scenario1	2	0.1366
France	Wind onshore	65	scenario1	2	0.1201
France	Wind onshore	66	scenario1	2	0.1094
France	Wind onshore	67	scenario1	2	0.1004
France	Wind onshore	68	scenario1	2	0.0972
France	Wind onshore	69	scenario1	2	0.0982
France	Wind onshore	70	scenario1	2	0.1042
France	Wind onshore	71	scenario1	2	0.1129
France	Wind onshore	72	scenario1	2	0.1274
Germany	Wind offshore	49	scenario1	2	0.1819
Germany	Wind offshore	50	scenario1	2	0.189
Germany	Wind offshore	51	scenario1	2	0.1779
Germany	Wind offshore	52	scenario1	2	0.1546
Germany	Wind offshore	53	scenario1	2	0.1284
Germany	Wind offshore	54	scenario1	2	0.1108
Germany	Wind offshore	55	scenario1	2	0.1019
Germany	Wind offshore	56	scenario1	2	0.0942
Germany	Wind offshore	57	scenario1	2	0.0846
Germany	Wind offshore	58	scenario1	2	0.0806
Germany	Wind offshore	59	scenario1	2	0.0797
Germany	Wind offshore	60	scenario1	2	0.0797
Germany	Wind offshore	61	scenario1	2	0.0811
Germany	Wind offshore	62	scenario1	2	0.0877
Germany	Wind offshore	63	scenario1	2	0.1127
Germany	Wind offshore	64	scenario1	2	0.1675
Germany	Wind offshore	65	scenario1	2	0.2554
Germany	Wind offshore	66	scenario1	2	0.3272
Germany	Wind offshore	67	scenario1	2	0.3716
Germany	Wind offshore	68	scenario1	2	0.3878
Germany	Wind offshore	69	scenario1	2	0.3572
Germany	Wind offshore	70	scenario1	2	0.2948
Germany	Wind offshore	71	scenario1	2	0.2325
Germany	Wind offshore	72	scenario1	2	0.1764
Denmark	Wind offshore	49	scenario1	2	0.2715
Denmark	Wind offshore	50	scenario1	2	0.2945
Denmark	Wind offshore	51	scenario1	2	0.3262
Denmark	Wind offshore	52	scenario1	2	0.3469
Denmark	Wind offshore	53	scenario1	2	0.3453
Denmark	Wind offshore	54	scenario1	2	0.3279
Denmark	Wind offshore	55	scenario1	2	0.3007
Denmark	Wind offshore	56	scenario1	2	0.2765
Denmark	Wind offshore	57	scenario1	2	0.2599
Denmark	Wind offshore	58	scenario1	2	0.2516
Denmark	Wind offshore	59	scenario1	2	0.2393
Denmark	Wind offshore	60	scenario1	2	0.2356
Denmark	Wind offshore	61	scenario1	2	0.2344
Denmark	Wind offshore	62	scenario1	2	0.2405
Denmark	Wind offshore	63	scenario1	2	0.2583
Denmark	Wind offshore	64	scenario1	2	0.2687
Denmark	Wind offshore	65	scenario1	2	0.2873
Denmark	Wind offshore	66	scenario1	2	0.3189
Denmark	Wind offshore	67	scenario1	2	0.3201
Denmark	Wind offshore	68	scenario1	2	0.2927
Denmark	Wind offshore	69	scenario1	2	0.2627
Denmark	Wind offshore	70	scenario1	2	0.2334
Denmark	Wind offshore	71	scenario1	2	0.2144
Denmark	Wind offshore	72	scenario1	2	0.1918
France	Wind offshore	49	scenario1	2	0.4522
France	Wind offshore	50	scenario1	2	0.4859
France	Wind offshore	51	scenario1	2	0.5149
France	Wind offshore	52	scenario1	2	0.4946
France	Wind offshore	53	scenario1	2	0.5294
France	Wind offshore	54	scenario1	2	0.5747
France	Wind offshore	55	scenario1	2	0.6062
France	Wind offshore	56	scenario1	2	0.6209
France	Wind offshore	57	scenario1	2	0.6248
France	Wind offshore	58	scenario1	2	0.6222
France	Wind offshore	59	scenario1	2	0.5926
France	Wind offshore	60	scenario1	2	0.5508
France	Wind offshore	61	scenario1	2	0.4859
France	Wind offshore	62	scenario1	2	0.4056
France	Wind offshore	63	scenario1	2	0.3528
France	Wind offshore	64	scenario1	2	0.3197
France	Wind offshore	65	scenario1	2	0.2651
France	Wind offshore	66	scenario1	2	0.221
France	Wind offshore	67	scenario1	2	0.212
France	Wind offshore	68	scenario1	2	0.2467
France	Wind offshore	69	scenario1	2	0.3077
France	Wind offshore	70	scenario1	2	0.3669
France	Wind offshore	71	scenario1	2	0.4099
France	Wind offshore	72	scenario1	2	0.4245
Germany	Hydro run-of-the-river	49	scenario1	2	0.642231823
Germany	Hydro run-of-the-river	50	scenario1	2	0.64563649
Germany	Hydro run-of-the-river	51	scenario1	2	0.65100636
Germany	Hydro run-of-the-river	52	scenario1	2	0.651458863
Germany	Hydro run-of-the-river	53	scenario1	2	0.648946123
Germany	Hydro run-of-the-river	54	scenario1	2	0.646042783
Germany	Hydro run-of-the-river	55	scenario1	2	0.643294637
Germany	Hydro run-of-the-river	56	scenario1	2	0.64242625
Germany	Hydro run-of-the-river	57	scenario1	2	0.643187396
Germany	Hydro run-of-the-river	58	scenario1	2	0.643330383
Germany	Hydro run-of-the-river	59	scenario1	2	0.645476065
Germany	Hydro run-of-the-river	60	scenario1	2	0.645928567
Germany	Hydro run-of-the-river	61	scenario1	2	0.648133536
Germany	Hydro run-of-the-river	62	scenario1	2	0.647496196
Germany	Hydro run-of-the-river	63	scenario1	2	0.650380355
Germany	Hydro run-of-the-river	64	scenario1	2	0.654850452
Germany	Hydro run-of-the-river	65	scenario1	2	0.653267129
Germany	Hydro run-of-the-river	66	scenario1	2	0.654656024
Germany	Hydro run-of-the-river	67	scenario1	2	0.651757044
Germany	Hydro run-of-the-river	68	scenario1	2	0.652424899
Germany	Hydro run-of-the-river	69	scenario1	2	0.65027573
Germany	Hydro run-of-the-river	70	scenario1	2	0.648215492
Germany	Hydro run-of-the-river	71	scenario1	2	0.648322733
Germany	Hydro run-of-the-river	72	scenario1	2	0.644961659
Denmark	Hydro run-of-the-river	49	scenario1	2	0.2
Denmark	Hydro run-of-the-river	50	scenario1	2	0.2
Denmark	Hydro run-of-the-river	51	scenario1	2	0.2
Denmark	Hydro run-of-the-river	52	scenario1	2	0.2
Denmark	Hydro run-of-the-river	53	scenario1	2	0.2
Denmark	Hydro run-of-the-river	54	scenario1	2	0.2
Denmark	Hydro run-of-the-river	55	scenario1	2	0.2
Denmark	Hydro run-of-the-river	56	scenario1	2	0.2
Denmark	Hydro run-of-the-river	57	scenario1	2	0.2
Denmark	Hydro run-of-the-river	58	scenario1	2	0.2
Denmark	Hydro run-of-the-river	59	scenario1	2	0.2
Denmark	Hydro run-of-the-river	60	scenario1	2	0.2
Denmark	Hydro run-of-the-river	61	scenario1	2	0.2
Denmark	Hydro run-of-the-river	62	scenario1	2	0.2
Denmark	Hydro run-of-the-river	63	scenario1	2	0.2
Denmark	Hydro run-of-the-river	64	scenario1	2	0.2
Denmark	Hydro run-of-the-river	65	scenario1	2	0.2
Denmark	Hydro run-of-the-river	66	scenario1	2	0.2
Denmark	Hydro run-of-the-river	67	scenario1	2	0.2
Denmark	Hydro run-of-the-river	68	scenario1	2	0.2
Denmark	Hydro run-of-the-river	69	scenario1	2	0.2
Denmark	Hydro run-of-the-river	70	scenario1	2	0.2
Denmark	Hydro run-of-the-river	71	scenario1	2	0.2
Denmark	Hydro run-of-the-river	72	scenario1	2	0.2
France	Hydro run-of-the-river	49	scenario1	2	0.410685707
France	Hydro run-of-the-river	50	scenario1	2	0.442816693
France	Hydro run-of-the-river	51	scenario1	2	0.449341376
France	Hydro run-of-the-river	52	scenario1	2	0.440477656
France	Hydro run-of-the-river	53	scenario1	2	0.446633017
France	Hydro run-of-the-river	54	scenario1	2	0.459682383
France	Hydro run-of-the-river	55	scenario1	2	0.44564816
France	Hydro run-of-the-river	56	scenario1	2	0.405145882
France	Hydro run-of-the-river	57	scenario1	2	0.399113628
France	Hydro run-of-the-river	58	scenario1	2	0.392219623
France	Hydro run-of-the-river	59	scenario1	2	0.408100455
France	Hydro run-of-the-river	60	scenario1	2	0.441216299
France	Hydro run-of-the-river	61	scenario1	2	0.467561246
France	Hydro run-of-the-river	62	scenario1	2	0.464237351
France	Hydro run-of-the-river	63	scenario1	2	0.474085929
France	Hydro run-of-the-river	64	scenario1	2	0.48910501
France	Hydro run-of-the-river	65	scenario1	2	0.487258402
France	Hydro run-of-the-river	66	scenario1	2	0.46916164
France	Hydro run-of-the-river	67	scenario1	2	0.435922689
France	Hydro run-of-the-river	68	scenario1	2	0.43407608
France	Hydro run-of-the-river	69	scenario1	2	0.417333497
France	Hydro run-of-the-river	70	scenario1	2	0.377323649
France	Hydro run-of-the-river	71	scenario1	2	0.354425705
France	Hydro run-of-the-river	72	scenario1	2	0.372891789
Germany	Solar	73	scenario1	2	0.0
Germany	Solar	74	scenario1	2	0.0
Germany	Solar	75	scenario1	2	0.0
Germany	Solar	76	scenario1	2	0.0
Germany	Solar	77	scenario1	2	0.0
Germany	Solar	78	scenario1	2	0.0
Germany	Solar	79	scenario1	2	0.0
Germany	Solar	80	scenario1	2	0.0
Germany	Solar	81	scenario1	2	0.0
Germany	Solar	82	scenario1	2	0.0
Germany	Solar	83	scenario1	2	0.0
Germany	Solar	84	scenario1	2	0.0
Germany	Solar	85	scenario1	2	0.012
Germany	Solar	86	scenario1	2	0.06
Germany	Solar	87	scenario1	2	0.12
Germany	Solar	88	scenario1	2	0.143
Germany	Solar	89	scenario1	2	0.13
Germany	Solar	90	scenario1	2	0.095
Germany	Solar	91	scenario1	2	0.052
Germany	Solar	92	scenario1	2	0.014
Germany	Solar	93	scenario1	2	0.0
Germany	Solar	94	scenario1	2	0.0
Germany	Solar	95	scenario1	2	0.0
Germany	Solar	96	scenario1	2	0.0
Denmark	Solar	73	scenario1	2	0.0
Denmark	Solar	74	scenario1	2	0.0
Denmark	Solar	75	scenario1	2	0.0
Denmark	Solar	76	scenario1	2	0.0
Denmark	Solar	77	scenario1	2	0.0
Denmark	Solar	78	scenario1	2	0.0
Denmark	Solar	79	scenario1	2	0.0
Denmark	Solar	80	scenario1	2	0.0
Denmark	Solar	81	scenario1	2	0.0
Denmark	Solar	82	scenario1	2	0.0
Denmark	Solar	83	scenario1	2	0.0
Denmark	Solar	84	scenario1	2	0.0
Denmark	Solar	85	scenario1	2	0.0
Denmark	Solar	86	scenario1	2	0.005
Denmark	Solar	87	scenario1	2	0.019
Denmark	Solar	88	scenario1	2	0.024
Denmark	Solar	89	scenario1	2	0.038
Denmark	Solar	90	scenario1	2	0.048
Denmark	Solar	91	scenario1	2	0.03
Denmark	Solar	92	scenario1	2	0.002
Denmark	Solar	93	scenario1	2	0.0
Denmark	Solar	94	scenario1	2	0.0
Denmark	Solar	95	scenario1	2	0.0
Denmark	Solar	96	scenario1	2	0.0
France	Solar	73	scenario1	2	0.0
France	Solar	74	scenario1	2	0.0
France	Solar	75	scenario1	2	0.0
France	Solar	76	scenario1	2	0.0
France	Solar	77	scenario1	2	0.0
France	Solar	78	scenario1	2	0.0
France	Solar	79	scenario1	2	0.0
France	Solar	80	scenario1	2	0.0
France	Solar	81	scenario1	2	0.0
France	Solar	82	scenario1	2	0.0
France	Solar	83	scenario1	2	0.0
France	Solar	84	scenario1	2	0.0
France	Solar	85	scenario1	2	0.007
France	Solar	86	scenario1	2	0.068
France	Solar	87	scenario1	2	0.15
France	Solar	88	scenario1	2	0.218
France	Solar	89	scenario1	2	0.253
France	Solar	90	scenario1	2	0.257
France	Solar	91	scenario1	2	0.227
France	Solar	92	scenario1	2	0.157
France	Solar	93	scenario1	2	0.059
France	Solar	94	scenario1	2	0.0
France	Solar	95	scenario1	2	0.0
France	Solar	96	scenario1	2	0.0
Germany	Wind onshore	73	scenario1	2	0.4047
Germany	Wind onshore	74	scenario1	2	0.4003
Germany	Wind onshore	75	scenario1	2	0.3972
Germany	Wind onshore	76	scenario1	2	0.3919
Germany	Wind onshore	77	scenario1	2	0.3807
Germany	Wind onshore	78	scenario1	2	0.3696
Germany	Wind onshore	79	scenario1	2	0.3628
Germany	Wind onshore	80	scenario1	2	0.3581
Germany	Wind onshore	81	scenario1	2	0.3579
Germany	Wind onshore	82	scenario1	2	0.3612
Germany	Wind onshore	83	scenario1	2	0.3666
Germany	Wind onshore	84	scenario1	2	0.3851
Germany	Wind onshore	85	scenario1	2	0.4085
Germany	Wind onshore	86	scenario1	2	0.4094
Germany	Wind onshore	87	scenario1	2	0.421
Germany	Wind onshore	88	scenario1	2	0.4497
Germany	Wind onshore	89	scenario1	2	0.4726
Germany	Wind onshore	90	scenario1	2	0.4863
Germany	Wind onshore	91	scenario1	2	0.5024
Germany	Wind onshore	92	scenario1	2	0.5064
Germany	Wind onshore	93	scenario1	2	0.5104
Germany	Wind onshore	94	scenario1	2	0.4833
Germany	Wind onshore	95	scenario1	2	0.4687
Germany	Wind onshore	96	scenario1	2	0.4554
Denmark	Wind onshore	73	scenario1	2	0.4612
Denmark	Wind onshore	74	scenario1	2	0.4192
Denmark	Wind onshore	75	scenario1	2	0.4074
Denmark	Wind onshore	76	scenario1	2	0.3819
Denmark	Wind onshore	77	scenario1	2	0.365
Denmark	Wind onshore	78	scenario1	2	0.3662
Denmark	Wind onshore	79	scenario1	2	0.3666
Denmark	Wind onshore	80	scenario1	2	0.3821
Denmark	Wind onshore	81	scenario1	2	0.3877
Denmark	Wind onshore	82	scenario1	2	0.4018
Denmark	Wind onshore	83	scenario1	2	0.4236
Denmark	Wind onshore	84	scenario1	2	0.4388
Denmark	Wind onshore	85	scenario1	2	0.4466
Denmark	Wind onshore	86	scenario1	2	0.408
Denmark	Wind onshore	87	scenario1	2	0.3703
Denmark	Wind onshore	88	scenario1	2	0.3845
Denmark	Wind onshore	89	scenario1	2	0.417
Denmark	Wind onshore	90	scenario1	2	0.4414
Denmark	Wind onshore	91	scenario1	2	0.46
Denmark	Wind onshore	92	scenario1	2	0.4747
Denmark	Wind onshore	93	scenario1	2	0.4657
Denmark	Wind onshore	94	scenario1	2	0.4212
Denmark	Wind onshore	95	scenario1	2	0.3629
Denmark	Wind onshore	96	scenario1	2	0.3126
France	Wind onshore	73	scenario1	2	0.2916
France	Wind onshore	74	scenario1	2	0.2779
France	Wind onshore	75	scenario1	2	0.2718
France	Wind onshore	76	scenario1	2	0.2759
France	Wind onshore	77	scenario1	2	0.2781
France	Wind onshore	78	scenario1	2	0.2731
France	Wind onshore	79	scenario1	2	0.2904
France	Wind onshore	80	scenario1	2	0.3003
France	Wind onshore	81	scenario1	2	0.3031
France	Wind onshore	82	scenario1	2	0.2964
France	Wind onshore	83	scenario1	2	0.2902
France	Wind onshore	84	scenario1	2	0.2894
France	Wind onshore	85	scenario1	2	0.2983
France	Wind onshore	86	scenario1	2	0.3013
France	Wind onshore	87	scenario1	2	0.2906
France	Wind onshore	88	scenario1	2	0.2915
France	Wind onshore	89	scenario1	2	0.3166
France	Wind onshore	90	scenario1	2	0.3465
France	Wind onshore	91	scenario1	2	0.3687
France	Wind onshore	92	scenario1	2	0.3808
France	Wind onshore	93	scenario1	2	0.4123
France	Wind onshore	94	scenario1	2	0.4386
France	Wind onshore	95	scenario1	2	0.4333
France	Wind onshore	96	scenario1	2	0.4239
Germany	Wind offshore	73	scenario1	2	0.8069
Germany	Wind offshore	74	scenario1	2	0.7651
Germany	Wind offshore	75	scenario1	2	0.7018
Germany	Wind offshore	76	scenario1	2	0.6584
Germany	Wind offshore	77	scenario1	2	0.6539
Germany	Wind offshore	78	scenario1	2	0.6532
Germany	Wind offshore	79	scenario1	2	0.6357
Germany	Wind offshore	80	scenario1	2	0.6121
Germany	Wind offshore	81	scenario1	2	0.5903
Germany	Wind offshore	82	scenario1	2	0.6061
Germany	Wind offshore	83	scenario1	2	0.6588
Germany	Wind offshore	84	scenario1	2	0.7368
Germany	Wind offshore	85	scenario1	2	0.8086
Germany	Wind offshore	86	scenario1	2	0.8308
Germany	Wind offshore	87	scenario1	2	0.8266
Germany	Wind offshore	88	scenario1	2	0.8143
Germany	Wind offshore	89	scenario1	2	0.8154
Germany	Wind offshore	90	scenario1	2	0.8153
Germany	Wind offshore	91	scenario1	2	0.8248
Germany	Wind offshore	92	scenario1	2	0.8397
Germany	Wind offshore	93	scenario1	2	0.8425
Germany	Wind offshore	94	scenario1	2	0.834
Germany	Wind offshore	95	scenario1	2	0.8402
Germany	Wind offshore	96	scenario1	2	0.8538
Denmark	Wind offshore	73	scenario1	2	0.659
Denmark	Wind offshore	74	scenario1	2	0.6305
Denmark	Wind offshore	75	scenario1	2	0.6164
Denmark	Wind offshore	76	scenario1	2	0.5978
Denmark	Wind offshore	77	scenario1	2	0.5949
Denmark	Wind offshore	78	scenario1	2	0.6019
Denmark	Wind offshore	79	scenario1	2	0.602
Denmark	Wind offshore	80	scenario1	2	0.6029
Denmark	Wind offshore	81	scenario1	2	0.5938
Denmark	Wind offshore	82	scenario1	2	0.598
Denmark	Wind offshore	83	scenario1	2	0.603
Denmark	Wind offshore	84	scenario1	2	0.6222
Denmark	Wind offshore	85	scenario1	2	0.6326
Denmark	Wind offshore	86	scenario1	2	0.6418
Denmark	Wind offshore	87	scenario1	2	0.6832
Denmark	Wind offshore	88	scenario1	2	0.7258
Denmark	Wind offshore	89	scenario1	2	0.7479
Denmark	Wind offshore	90	scenario1	2	0.7624
Denmark	Wind offshore	91	scenario1	2	0.7669
Denmark	Wind offshore	92	scenario1	2	0.7556
Denmark	Wind offshore	93	scenario1	2	0.7432
Denmark	Wind offshore	94	scenario1	2	0.7202
Denmark	Wind offshore	95	scenario1	2	0.6903
Denmark	Wind offshore	96	scenario1	2	0.6606
France	Wind offshore	73	scenario1	2	0.3037
France	Wind offshore	74	scenario1	2	0.288
France	Wind offshore	75	scenario1	2	0.3037
France	Wind offshore	76	scenario1	2	0.3197
France	Wind offshore	77	scenario1	2	0.3797
France	Wind offshore	78	scenario1	2	0.5077
France	Wind offshore	79	scenario1	2	0.6142
France	Wind offshore	80	scenario1	2	0.6644
France	Wind offshore	81	scenario1	2	0.673
France	Wind offshore	82	scenario1	2	0.6506
France	Wind offshore	83	scenario1	2	0.6301
France	Wind offshore	84	scenario1	2	0.6288
France	Wind offshore	85	scenario1	2	0.6404
France	Wind offshore	86	scenario1	2	0.6619
France	Wind offshore	87	scenario1	2	0.6656
France	Wind offshore	88	scenario1	2	0.6076
France	Wind offshore	89	scenario1	2	0.6008
France	Wind offshore	90	scenario1	2	0.6443
France	Wind offshore	91	scenario1	2	0.6656
France	Wind offshore	92	scenario1	2	0.6557
France	Wind offshore	93	scenario1	2	0.6569
France	Wind offshore	94	scenario1	2	0.6897
France	Wind offshore	95	scenario1	2	0.6932
France	Wind offshore	96	scenario1	2	0.6656
Germany	Hydro run-of-the-river	73	scenario1	2	0.444923297
Germany	Hydro run-of-the-river	74	scenario1	2	0.442604985
Germany	Hydro run-of-the-river	75	scenario1	2	0.439943154
Germany	Hydro run-of-the-river	76	scenario1	2	0.439842888
Germany	Hydro run-of-the-river	77	scenario1	2	0.441526477
Germany	Hydro run-of-the-river	78	scenario1	2	0.440198613
Germany	Hydro run-of-the-river	79	scenario1	2	0.435920328
Germany	Hydro run-of-the-river	80	scenario1	2	0.432509558
Germany	Hydro run-of-the-river	81	scenario1	2	0.428818044
Germany	Hydro run-of-the-river	82	scenario1	2	0.423624292
Germany	Hydro run-of-the-river	83	scenario1	2	0.418094869
Germany	Hydro run-of-the-river	84	scenario1	2	0.417847256
Germany	Hydro run-of-the-river	85	scenario1	2	0.42138968
Germany	Hydro run-of-the-river	86	scenario1	2	0.424070692
Germany	Hydro run-of-the-river	87	scenario1	2	0.422228422
Germany	Hydro run-of-the-river	88	scenario1	2	0.423589417
Germany	Hydro run-of-the-river	89	scenario1	2	0.426218989
Germany	Hydro run-of-the-river	90	scenario1	2	0.426612204
Germany	Hydro run-of-the-river	91	scenario1	2	0.421263258
Germany	Hydro run-of-the-river	92	scenario1	2	0.419069623
Germany	Hydro run-of-the-river	93	scenario1	2	0.419431451
Germany	Hydro run-of-the-river	94	scenario1	2	0.421358292
Germany	Hydro run-of-the-river	95	scenario1	2	0.42543343
Germany	Hydro run-of-the-river	96	scenario1	2	0.422533578
Denmark	Hydro run-of-the-river	73	scenario1	2	0.618
Denmark	Hydro run-of-the-river	74	scenario1	2	0.616
Denmark	Hydro run-of-the-river	75	scenario1	2	0.616
Denmark	Hydro run-of-the-river	76	scenario1	2	0.616
Denmark	Hydro run-of-the-river	77	scenario1	2	0.616
